Datetime,Open,High,Low,Close,Volume
2021-04-09 13:40:00-04:00,409.68499755859375,409.7900085449219,409.67498779296875,409.75,418193
2021-04-09 13:45:00-04:00,409.7449951171875,409.9800109863281,409.7300109863281,409.885009765625,553894
2021-04-09 13:50:00-04:00,409.885009765625,409.8900146484375,409.6099853515625,409.7799987792969,814493
2021-04-09 13:55:00-04:00,409.7850036621094,409.8398132324219,409.760009765625,409.80499267578125,293711
2021-04-09 14:00:00-04:00,409.80499267578125,409.95001220703125,409.739990234375,409.8699951171875,365080
2021-04-09 14:05:00-04:00,409.875,409.875,409.7099914550781,409.75,277920
2021-04-09 14:10:00-04:00,409.739990234375,409.7699890136719,409.625,409.7650146484375,366361
2021-04-09 14:15:00-04:00,409.7699890136719,409.8699951171875,409.739990234375,409.8550109863281,322024
2021-04-09 14:20:00-04:00,409.8500061035156,409.8599853515625,409.739013671875,409.82000732421875,227114
2021-04-09 14:25:00-04:00,409.80999755859375,409.8699951171875,409.70001220703125,409.7550048828125,748446
2021-04-09 14:30:00-04:00,409.7550048828125,409.79998779296875,409.5899963378906,409.7699890136719,411567
2021-04-09 14:35:00-04:00,409.7699890136719,409.80999755859375,409.6600036621094,409.80999755859375,285967
2021-04-09 14:40:00-04:00,409.79998779296875,409.8900146484375,409.6903991699219,409.739990234375,752324
2021-04-09 14:45:00-04:00,409.739990234375,409.8800048828125,409.7099914550781,409.82000732421875,735639
2021-04-09 14:50:00-04:00,409.82501220703125,409.8800048828125,409.739990234375,409.8500061035156,297579
2021-04-09 14:55:00-04:00,409.8550109863281,409.8900146484375,409.67999267578125,409.7099914550781,369339
2021-04-09 15:00:00-04:00,409.7099914550781,409.7699890136719,409.6300048828125,409.69000244140625,481389
2021-04-09 15:05:00-04:00,409.69000244140625,409.69500732421875,409.5199890136719,409.57000732421875,408215
2021-04-09 15:10:00-04:00,409.5700988769531,409.6400146484375,409.5,409.54901123046875,552513
2021-04-09 15:15:00-04:00,409.54901123046875,409.8349914550781,409.5299987792969,409.80999755859375,582838
2021-04-09 15:20:00-04:00,409.80499267578125,410.2449951171875,409.7699890136719,410.2449951171875,1342587
2021-04-09 15:25:00-04:00,410.2449951171875,410.55999755859375,410.2300109863281,410.55999755859375,1059313
2021-04-09 15:30:00-04:00,410.55999755859375,410.82501220703125,410.5400085449219,410.760009765625,1761202
2021-04-09 15:35:00-04:00,410.760009765625,411.010009765625,410.7550048828125,410.8299865722656,1585466
2021-04-09 15:40:00-04:00,410.8299865722656,410.9100036621094,410.6600036621094,410.6700134277344,1424998
2021-04-09 15:45:00-04:00,410.67999267578125,410.9599914550781,410.6300048828125,410.92999267578125,1744805
2021-04-09 15:50:00-04:00,410.92999267578125,411.4100036621094,410.92999267578125,411.4100036621094,3684535
2021-04-09 15:55:00-04:00,411.4049987792969,411.6700134277344,411.29998779296875,411.45001220703125,4841607
2021-04-09 16:00:00-04:00,411.45,411.59,409.5,411.06,0
2021-04-09 16:05:00-04:00,411.05,411.5917,410.72,410.73,0
2021-04-09 16:10:00-04:00,410.72,410.83,408.4308,410.76,0
2021-04-09 16:15:00-04:00,410.83,410.91,408.4308,410.86,0
2021-04-09 16:20:00-04:00,410.87,411.4488,410.83,410.87,0
2021-04-09 16:25:00-04:00,410.86,410.89,410.83,410.83,0
2021-04-09 16:30:00-04:00,410.83,411.49,410.75,410.86,0
2021-04-09 16:35:00-04:00,410.87,410.88,410.75,410.77,0
2021-04-09 16:40:00-04:00,410.78,411.49,410.75,410.775,0
2021-04-09 16:45:00-04:00,410.775,411.0,410.76,410.99,0
2021-04-09 16:50:00-04:00,410.99,411.49,410.92,410.95,0
2021-04-09 16:55:00-04:00,410.94,411.49,410.87,410.94,0
2021-04-09 17:00:00-04:00,410.76,410.93,390.2,410.855,0
2021-04-09 17:05:00-04:00,410.86,411.01,410.83,410.9999,0
2021-04-09 17:10:00-04:00,411.0,411.49,410.95,411.08,0
2021-04-09 17:15:00-04:00,411.04,411.08,410.98,410.98,0
2021-04-09 17:20:00-04:00,410.99,411.01,410.98,411.01,0
2021-04-09 17:25:00-04:00,410.99,411.01,410.98,410.98,0
2021-04-09 17:30:00-04:00,411.0,411.0,410.98,410.99,0
2021-04-09 17:35:00-04:00,410.98,410.99,410.97,410.98,0
2021-04-09 17:40:00-04:00,410.975,410.98,410.96,410.97,0
2021-04-09 17:45:00-04:00,410.97,410.99,410.96,410.965,0
2021-04-09 17:50:00-04:00,410.97,410.97,410.85,410.86,0
2021-04-09 17:55:00-04:00,410.86,410.86,410.81,410.82,0
2021-04-09 18:00:00-04:00,410.81,410.9,410.8,410.9,0
2021-04-09 18:05:00-04:00,410.89,410.9,410.85,410.89,0
2021-04-09 18:10:00-04:00,410.85,410.9,410.85,410.86,0
2021-04-09 18:15:00-04:00,410.87,410.9,410.86,410.9,0
2021-04-09 18:20:00-04:00,410.85,410.9,410.85,410.9,0
2021-04-09 18:25:00-04:00,410.9,410.9,410.83,410.83,0
2021-04-09 18:30:00-04:00,410.85,410.9,410.83,410.84,0
2021-04-09 18:35:00-04:00,410.84,410.9,410.82,410.9,0
2021-04-09 18:40:00-04:00,410.9,410.9,410.86,410.9,0
2021-04-09 18:45:00-04:00,410.9,410.9,410.85,410.9,0
2021-04-09 18:50:00-04:00,410.89,410.9,410.87,410.9,0
2021-04-09 18:55:00-04:00,410.88,410.9,410.86,410.9,0
2021-04-09 19:00:00-04:00,410.86,410.9,410.84,410.87,0
2021-04-09 19:05:00-04:00,410.87,410.87,410.82,410.83,0
2021-04-09 19:10:00-04:00,410.84,410.9,410.84,410.84,0
2021-04-09 19:15:00-04:00,410.85,410.86,410.78,410.78,0
2021-04-09 19:20:00-04:00,410.78,410.8,410.78,410.79,0
2021-04-09 19:25:00-04:00,410.79,410.8,410.78,410.78,0
2021-04-09 19:30:00-04:00,410.78,410.78,410.78,410.78,0
2021-04-09 19:35:00-04:00,410.77,410.78,410.77,410.78,0
2021-04-09 19:40:00-04:00,410.77,410.78,410.77,410.78,0
2021-04-09 19:45:00-04:00,410.77,410.78,410.77,410.78,0
2021-04-09 19:50:00-04:00,410.77,410.78,410.75,410.77,0
2021-04-09 19:55:00-04:00,410.75,410.75,410.68,410.68,0
 
